product_id,created_at,quantity
1,2024-01-01,26
1,2024-01-02,27
1,2024-01-03,25
1,2024-01-04,27
1,2024-01-05,27
1,2024-01-06,35
1,2024-01-07,36
1,2024-01-08,26
1,2024-01-09,26
1,2024-01-10,28
1,2024-01-11,28
1,2024-01-12,27
1,2024-01-13,40
1,2024-01-14,39
1,2024-01-15,26
1,2024-01-16,29
1,2024-01-17,31
1,2024-01-18,31
1,2024-01-19,27
1,2024-01-20,39
1,2024-01-21,41
1,2024-01-22,27
1,2024-01-23,30
1,2024-01-24,28
1,2024-01-25,32
1,2024-01-26,32
1,2024-01-27,41
1,2024-01-28,38
1,2024-01-29,28
1,2024-01-30,30
1,2024-01-31,31
1,2024-02-01,30
1,2024-02-02,32
1,2024-02-03,42
1,2024-02-04,44
1,2024-02-05,35
1,2024-02-06,35
1,2024-02-07,32
1,2024-02-08,33
1,2024-02-09,33
1,2024-02-10,41
1,2024-02-11,43
1,2024-02-12,35
1,2024-02-13,33
1,2024-02-14,35
1,2024-02-15,32
1,2024-02-16,33
1,2024-02-17,45
1,2024-02-18,42
1,2024-02-19,35
1,2024-02-20,38
1,2024-02-21,34
1,2024-02-22,34
1,2024-02-23,33
1,2024-02-24,44
1,2024-02-25,48
1,2024-02-26,35
1,2024-02-27,37
1,2024-02-28,37
1,2024-02-29,37
2,2024-01-01,26
2,2024-01-02,27
2,2024-01-03,25
2,2024-01-04,28
2,2024-01-05,23
2,2024-01-06,37
2,2024-01-07,35
2,2024-01-08,27
2,2024-01-09,25
2,2024-01-10,29
2,2024-01-11,30
2,2024-01-12,30
2,2024-01-13,36
2,2024-01-14,38
2,2024-01-15,30
2,2024-01-16,30
2,2024-01-17,27
2,2024-01-18,27
2,2024-01-19,29
2,2024-01-20,37
2,2024-01-21,38
2,2024-01-22,32
2,2024-01-23,30
2,2024-01-24,32
2,2024-01-25,32
2,2024-01-26,31
2,2024-01-27,38
2,2024-01-28,43
2,2024-01-29,32
2,2024-01-30,32
2,2024-01-31,30
2,2024-02-01,33
2,2024-02-02,30
2,2024-02-03,39
2,2024-02-04,42
2,2024-02-05,33
2,2024-02-06,33
2,2024-02-07,34
2,2024-02-08,30
2,2024-02-09,34
2,2024-02-10,45
2,2024-02-11,41
2,2024-02-12,31
2,2024-02-13,31
2,2024-02-14,31
2,2024-02-15,35
2,2024-02-16,34
2,2024-02-17,44
2,2024-02-18,42
2,2024-02-19,34
2,2024-02-20,35
2,2024-02-21,33
2,2024-02-22,35
2,2024-02-23,37
2,2024-02-24,44
2,2024-02-25,45
2,2024-02-26,34
2,2024-02-27,37
2,2024-02-28,34
2,2024-02-29,37
3,2024-01-01,18
3,2024-01-02,23
3,2024-01-03,22
3,2024-01-04,20
3,2024-01-05,21
3,2024-01-06,34
3,2024-01-07,31
3,2024-01-08,21
3,2024-01-09,19
3,2024-01-10,21
3,2024-01-11,24
3,2024-01-12,25
3,2024-01-13,32
3,2024-01-14,30
3,2024-01-15,24
3,2024-01-16,22
3,2024-01-17,26
3,2024-01-18,23
3,2024-01-19,21
3,2024-01-20,32
3,2024-01-21,33
3,2024-01-22,25
3,2024-01-23,26
3,2024-01-24,24
3,2024-01-25,22
3,2024-01-26,26
3,2024-01-27,37
3,2024-01-28,36
3,2024-01-29,28
3,2024-01-30,27
3,2024-01-31,28
3,2024-02-01,26
3,2024-02-02,28
3,2024-02-03,37
3,2024-02-04,38
3,2024-02-05,27
3,2024-02-06,27
3,2024-02-07,30
3,2024-02-08,28
3,2024-02-09,26
3,2024-02-10,37
3,2024-02-11,40
3,2024-02-12,31
3,2024-02-13,26
3,2024-02-14,30
3,2024-02-15,32
3,2024-02-16,30
3,2024-02-17,40
3,2024-02-18,40
3,2024-02-19,30
3,2024-02-20,31
3,2024-02-21,33
3,2024-02-22,33
3,2024-02-23,30
3,2024-02-24,39
3,2024-02-25,42
3,2024-02-26,29
3,2024-02-27,34
3,2024-02-28,29
3,2024-02-29,29
4,2024-01-01,40
4,2024-01-02,36
4,2024-01-03,38
4,2024-01-04,41
4,2024-01-05,38
4,2024-01-06,47
4,2024-01-07,52
4,2024-01-08,41
4,2024-01-09,37
4,2024-01-10,39
4,2024-01-11,39
4,2024-01-12,41
4,2024-01-13,50
4,2024-01-14,53
4,2024-01-15,38
4,2024-01-16,42
4,2024-01-17,39
4,2024-01-18,44
4,2024-01-19,39
4,2024-01-20,50
4,2024-01-21,53
4,2024-01-22,43
4,2024-01-23,45
4,2024-01-24,41
4,2024-01-25,42
4,2024-01-26,41
4,2024-01-27,55
4,2024-01-28,51
4,2024-01-29,41
4,2024-01-30,43
4,2024-01-31,42
4,2024-02-01,43
4,2024-02-02,43
4,2024-02-03,55
4,2024-02-04,57
4,2024-02-05,47
4,2024-02-06,43
4,2024-02-07,43
4,2024-02-08,45
4,2024-02-09,48
4,2024-02-10,55
4,2024-02-11,58
4,2024-02-12,47
4,2024-02-13,45
4,2024-02-14,49
4,2024-02-15,48
4,2024-02-16,47
4,2024-02-17,57
4,2024-02-18,55
4,2024-02-19,50
4,2024-02-20,50
4,2024-02-21,49
4,2024-02-22,47
4,2024-02-23,51
4,2024-02-24,61
4,2024-02-25,59
4,2024-02-26,47
4,2024-02-27,47
4,2024-02-28,50
4,2024-02-29,49
5,2024-01-01,26
5,2024-01-02,24
5,2024-01-03,25
5,2024-01-04,25
5,2024-01-05,24
5,2024-01-06,36
5,2024-01-07,35
5,2024-01-08,24
5,2024-01-09,25
5,2024-01-10,25
5,2024-01-11,27
5,2024-01-12,27
5,2024-01-13,34
5,2024-01-14,34
5,2024-01-15,25
5,2024-01-16,25
5,2024-01-17,27
5,2024-01-18,28
5,2024-01-19,25
5,2024-01-20,35
5,2024-01-21,37
5,2024-01-22,31
5,2024-01-23,27
5,2024-01-24,28
5,2024-01-25,29
5,2024-01-26,28
5,2024-01-27,37
5,2024-01-28,40
5,2024-01-29,30
5,2024-01-30,27
5,2024-01-31,29
5,2024-02-01,28
5,2024-02-02,33
5,2024-02-03,41
5,2024-02-04,42
5,2024-02-05,33
5,2024-02-06,31
5,2024-02-07,29
5,2024-02-08,29
5,2024-02-09,31
5,2024-02-10,42
5,2024-02-11,42
5,2024-02-12,33
5,2024-02-13,35
5,2024-02-14,30
5,2024-02-15,34
5,2024-02-16,33
5,2024-02-17,41
5,2024-02-18,44
5,2024-02-19,36
5,2024-02-20,35
5,2024-02-21,37
5,2024-02-22,34
5,2024-02-23,37
5,2024-02-24,42
5,2024-02-25,45
5,2024-02-26,33
5,2024-02-27,37
5,2024-02-28,34
5,2024-02-29,38
